Tmean,Tsd,Tsd_short,Tmin,Tmax,Topt,Lifespan,Rep
14,0,2.5,1.354509,42.210277,29.06938,839,6
14,0,2.5,14.543003,34.497743,27.263431,144,6
14,0,2.5,1.484433,39.680546,26.172572,2631,6
14,0,2.5,20.215684,41.157563,24.233808,93,6
14,0,2.5,9.20333,40.958331,27.680901,209,6
14,0,2.5,16.421386,44.492449,27.736737,101,6
14,0,2.5,17.358718,27.763791,23.448602,58,6
14,0,2.5,0.510352,38.210051,26.460787,44049,6
14,0,2.5,7.099288,37.011411,27.246212,300,6
14,0,2.5,13.502619,46.226934,28.388387,77,6
14,0,2.5,12.390106,42.027431,29.485674,64,6
14,0,2.5,1.653079,39.737256,25.574918,21724,6
14,0,2.5,12.061965,34.991171,23.774942,160,6
14,0,2.5,1.07401,42.039336,28.399303,330,6
14,0,2.5,3.937964,42.784789,23.089639,3496,6
14,0,2.5,2.993668,39.77971,25.943572,7231,6
14,0,2.5,11.48402,27.92037,24.728033,188,6
14,0,2.5,21.912792,36.877184,23.427571,105,6
14,0,2.5,3.811952,34.946876,24.572129,10231,6
14,0,2.5,18.069692,28.790533,25.989634,135,6
14,0,2.5,9.88505,37.562865,23.067141,190,6
