Tmean,Tsd,Tsd_short,Tmin,Tmax,Topt,Lifespan,Rep
14,0,2.5,6.104167,39.905901,26.312418,12963,1
14,0,2.5,-1.157283,34.212199,26.668017,9328,1
14,0,2.5,10.24949,32.133799,26.846477,111,1
14,0,2.5,8.880835,40.785399,24.65892,19844,1
14,0,2.5,13.172268,43.935318,25.181077,142,1
14,0,2.5,12.045289,41.746025,26.074174,125,1
14,0,2.5,15.275413,29.637847,24.577763,171,1
14,0,2.5,17.123939,32.486,22.624767,149,1
14,0,2.5,20.124361,42.004133,28.478143,89,1
14,0,2.5,6.534498,36.885755,24.870915,6661,1
14,0,2.5,9.260969,31.935582,26.293249,251,1
14,0,2.5,10.049893,36.514602,26.825502,149,1
14,0,2.5,9.656517,27.329263,25.9971,494,1
14,0,2.5,13.211139,35.66301,26.770223,124,1
14,0,2.5,1.234376,41.123476,27.350252,9613,1
14,0,2.5,20.925505,33.071197,24.046853,138,1
14,0,2.5,13.848749,38.530582,24.647653,176,1
14,0,2.5,7.018993,39.448861,22.475462,22216,1
14,0,2.5,4.397008,34.469924,25.773957,8355,1
14,0,2.5,7.589528,33.610993,27.925662,280,1
14,0,2.5,4.949138,35.93742,25.458762,9061,1
14,0,2.5,6.919056,36.626357,25.447208,35934,1
14,0,2.5,-1.525634,38.438661,25.905605,5088,1
14,0,2.5,21.228983,35.582951,22.551135,155,1
14,0,2.5,0.997283,41.385894,27.88275,68,1
14,0,2.5,9.467238,36.778617,23.717084,331,1
14,0,2.5,7.793872,36.815011,24.878843,542,1
14,0,2.5,21.385072,33.691321,25.418216,163,2
14,0,2.5,10.012752,39.613164,24.908317,377,2
14,0,2.5,13.653823,40.192943,25.390308,64,2
14,0,2.5,5.699319,31.376047,25.111047,610,2
14,0,2.5,14.045382,28.795345,27.617337,78,2
14,0,2.5,17.18752,35.971208,22.943451,82,2
14,0,2.5,19.650667,30.222477,23.736449,109,2
14,0,2.5,18.970966,36.396285,23.416903,135,2
14,0,2.5,11.992057,34.029612,26.292625,381,2
14,0,2.5,15.506316,34.032117,24.208249,137,2
14,0,2.5,8.374502,36.454467,25.631789,9928,2
14,0,2.5,27.804431,45.915568,28.812073,86,2
14,0,2.5,9.213445,31.607865,22.58556,801,2
14,0,2.5,21.443311,31.62659,25.171175,90,2
14,0,2.5,10.405114,37.008365,24.476959,384,2
