Tmean,Tsd,Tsd_short,Tmin,Tmax,Topt,Lifespan,Rep
18,0,2.5,5.232066,31.20632,24.806144,118,0
18,0,2.5,12.129688,44.349427,24.131117,237,0
18,0,2.5,-2.239137,39.87398,25.691814,150,0
18,0,2.5,8.018202,31.211373,25.866575,175,0
18,0,2.5,6.530653,35.118978,23.466173,177,0
18,0,2.5,9.372469,28.766344,26.415081,331,0
18,0,2.5,4.289707,34.89377,24.067113,117,0
18,0,2.5,20.136645,37.312166,24.933855,71,0
18,0,2.5,10.7127,45.320787,25.775473,96,0
18,0,2.5,10.591859,37.711372,28.746086,118,0
18,0,2.5,-6.892033,27.703211,25.300135,156,0
18,0,2.5,-8.587,38.200863,29.285129,154,0
18,0,2.5,4.894902,40.636267,24.827195,148,0
18,0,2.5,19.426457,33.512081,29.046826,121,0
18,0,2.5,8.628016,31.596349,23.536757,118,0
18,0,2.5,5.475373,26.446846,23.375841,336,0
18,0,2.5,3.263849,37.587695,24.581751,200,0
18,0,2.5,6.83184,30.674534,25.765543,166,0
18,0,2.5,-0.248929,31.285553,25.655898,238,0
18,0,2.5,20.802732,35.598105,24.546366,123,0
18,0,2.5,12.281878,37.103988,23.049995,156,0
18,0,2.5,8.455855,47.888676,28.707623,147,0
18,0,2.5,12.274088,30.303171,22.478369,256,0
18,0,2.5,-3.423607,34.225633,24.659054,148,0
18,0,2.5,3.643835,32.259314,23.355094,83490,0
18,0,2.5,18.689373,34.693198,26.415379,56,0
18,0,2.5,5.957042,33.167963,27.286062,336,0
18,0,2.5,7.661999,28.572344,22.417527,525,0
18,0,2.5,11.049105,42.985058,27.059158,99,0
18,0,2.5,23.585458,39.204582,29.37247,142,0
18,0,2.5,-5.24674,27.984741,25.608484,463,0
18,0,2.5,20.222449,37.585238,25.876672,131,0
18,0,2.5,2.503054,26.950412,21.784431,286,0
18,0,2.5,-14.080394,31.109627,25.534198,249,0
18,0,2.5,0.48116,36.469918,27.321409,166,0
18,0,2.5,7.538406,38.005157,27.382794,100,0
18,0,2.5,-4.903502,23.933761,19.379092,720,0
18,0,2.5,11.089723,39.519669,25.293201,76,0
18,0,2.5,16.67394,46.822173,26.331586,74,0
18,0,2.5,23.479366,44.988084,25.660957,120,0
18,0,2.5,12.846303,33.01716,27.557477,99,1
18,0,2.5,18.840506,31.644325,25.398149,175,1
18,0,2.5,14.030627,41.144744,27.631697,227,1
