Tmean,Tsd,Tsd_short,Tmin,Tmax,Topt,Lifespan,Rep
18,0,2.5,12.022551,48.52767,28.336083,246,1
18,0,2.5,8.393571,37.880399,23.332865,362,1
18,0,2.5,10.533944,30.766728,27.588661,196,1
18,0,2.5,4.593607,39.245405,26.501152,110,1
18,0,2.5,5.183459,43.357103,25.733294,97,1
18,0,2.5,0.32908,39.484704,27.12162,131,1
18,0,2.5,13.420741,32.307394,25.098419,198,1
18,0,2.5,2.160115,35.741619,26.170314,236,1
18,0,2.5,1.583664,35.983286,26.321493,100,1
18,0,2.5,-0.575917,28.131694,22.909962,282,1
18,0,2.5,-12.417453,29.328503,25.266324,256,1
18,0,2.5,-5.971401,29.260074,22.128799,236,1
18,0,2.5,-1.827494,46.80378,28.028715,120,1
18,0,2.5,4.111169,39.181641,25.079267,164,1
18,0,2.5,7.729757,36.95009,28.362659,101,1
18,0,2.5,-1.292877,38.657397,25.185962,211,1
18,0,2.5,-2.594156,36.216663,22.258091,215,1
18,0,2.5,6.635186,41.793197,25.26806,96,1
18,0,2.5,-3.870093,38.568555,22.980421,95,1
18,0,2.5,-6.885065,50.035321,25.477699,171,1
18,0,2.5,12.088292,40.529258,26.169419,155,1
18,0,2.5,3.338326,29.30795,27.091363,228,1
18,0,2.5,-10.109471,36.469026,25.254754,383,1
18,0,2.5,4.30078,29.014311,22.650586,804,1
18,0,2.5,17.36424,42.978154,26.593583,117,1
18,0,2.5,15.833514,38.58969,26.85413,3866,1
18,0,2.5,17.104672,39.888093,26.420744,119,1
18,0,2.5,15.182474,40.466256,27.747169,467,1
18,0,2.5,19.851351,36.406224,25.324184,127,1
18,0,2.5,15.425959,32.858689,25.865309,2840,1
18,0,2.5,7.180673,41.065942,29.333933,12101,1
18,0,2.5,6.944663,43.37956,28.581206,218,1
18,0,2.5,14.911443,39.606937,25.721385,364,1
18,0,2.5,9.829389,42.566122,26.800426,8014,1
18,0,2.5,15.541381,41.263629,24.161772,342,1
18,0,2.5,20.901977,37.839606,27.426149,80,1
18,0,2.5,17.448401,36.700861,26.43061,201,1
18,0,2.5,2.473736,45.332981,25.777217,3881,1
18,0,2.5,8.013165,42.722995,28.042434,197,1
18,0,2.5,8.196894,40.335537,29.870131,91,1
18,0,2.5,16.738262,27.566803,24.774776,37020,1
18,0,2.5,22.60706,34.781464,25.284633,89,1
18,0,2.5,18.459589,35.97291,26.882778,631,2
18,0,2.5,18.358009,37.921475,26.902987,109,2
18,0,2.5,17.081709,35.023721,27.163738,2425,2
18,0,2.5,16.6291,37.474194,25.663204,9880,2
18,0,2.5,16.226942,39.675897,23.032044,2392,2
18,0,2.5,19.805352,45.924135,26.727508,78,2
18,0,2.5,8.290581,46.411606,25.798802,24478,2
18,0,2.5,18.997529,28.95122,23.228475,244,2
18,0,2.5,11.043224,43.562635,24.980124,18236,2
18,0,2.5,18.684269,34.146985,22.281741,169,2
18,0,2.5,17.129984,50.366255,28.530021,70,2
18,0,2.5,10.321206,37.342994,27.689945,26738,2
18,0,2.5,8.919645,42.550194,25.369078,21622,2
18,0,2.5,15.918194,40.468508,24.965691,119,2
18,0,2.5,-2.394064,45.094155,27.629725,38731,2
18,0,2.5,8.0339,41.107288,30.883339,323,2
18,0,2.5,18.140915,24.876369,22.330651,411,2
18,0,2.5,26.14976,33.941753,26.267899,111,2
18,0,2.5,4.162359,45.436021,24.696632,61137,2
18,0,2.5,22.41551,34.60359,24.466971,105,2
18,0,2.5,3.844319,46.383554,26.246832,142,2
18,0,2.5,10.260709,33.884665,28.422666,10254,2
18,0,2.5,15.895109,40.652681,24.61628,154,2
18,0,2.5,6.621224,37.733232,27.255297,17673,2
