Tmean,Tsd,Tsd_short,CTmin,CTmax,Topt,Inc,Sigma,Scale,Tpers,Fec,Dens,BRate,Rep,Tmax,Tmin,CTrange,CTmax_sd,CTmin_sd
14,0,2.5,6.284146,21.855054,21.284164,0.585721,4.333212,1.511059,44551,0.511218,194,7.22,2,16.5,11.5,15.570908,-1.16119108119358,0.492115293809373
14,0,2.5,8.510651,22.8257,22.633573,0.197118,4.079836,1.656396,60560,0.511218,55,1.91,2,16.5,11.5,14.315049,-0.893347142018121,0.822001627715019
14,0,2.5,8.14933,22.716275,15.551081,7.351337,2.138221,1.403279,27769,0.511218,208,7.9,2,16.5,11.5,14.566945,-0.923542314145007,0.768467115080589
14,0,2.5,-10.606782,22.142632,16.702288,5.581678,7.889055,0.688857,82651,0.511218,145,4.52,2,16.5,11.5,32.749414,-1.08183565775372,-2.01050038151327
14,0,2.5,-13.654201,24.190617,17.823606,6.532418,9.093322,0.595708,97070,0.511218,99,3.2,2,16.5,11.5,37.844818,-0.516706486282101,-2.46201604475427
14,0,2.5,1.61024,21.075912,14.597776,6.64643,3.751845,1.100594,62301,0.511218,245,10.27,2,16.5,11.5,19.465672,-1.37619064072099,-0.200386054878191
14,0,2.5,10.874834,22.544147,19.567036,3.054453,2.511007,1.880022,41051,0.511218,67,3.08,2,16.5,11.5,11.669313,-0.971040002861999,1.17228678878677
14,0,2.5,13.237746,21.380803,14.461711,7.098842,0.35358,2.275611,95168,0.511218,36,1.68,2,16.5,11.5,8.143057,-1.2920577988207,1.522383634301
14,0,2.5,-6.618721,18.398316,14.659259,3.836194,6.146791,0.906577,7753,0.511218,140,6.06,2,16.5,11.5,25.017037,-2.11505718955593,-1.41961609305127
14,0,2.5,4.629059,18.679309,15.253847,3.514452,3.069293,1.566924,91206,0.511218,288,11.15,2,16.5,11.5,14.05025,-2.03751885735168,0.246892137910377
14,0,2.5,-10.462919,20.046246,13.832092,6.37559,7.018353,0.730709,8679,0.511218,157,5.55,2,16.5,11.5,30.509165,-1.66032079473701,-1.989185164321
14,0,2.5,-4.251768,26.619701,18.999605,7.818057,6.716866,0.712469,96102,0.511218,104,4.11,2,16.5,11.5,30.871469,0.153584667390887,-1.0689205196315
14,0,2.5,3.815682,23.10164,19.433233,3.763707,4.511605,1.16085,92973,0.511218,212,8.2,2,16.5,11.5,19.285958,-0.817203154842492,0.126379515386208
14,0,2.5,-7.667179,21.904146,15.330631,6.744287,6.643617,0.749498,71135,0.511218,142,4.86,2,16.5,11.5,29.571325,-1.14764443837838,-1.57495909289813
14,0,2.5,-11.850553,21.903874,15.841165,6.220211,7.999595,0.665491,92702,0.511218,70,3.57,2,16.5,11.5,33.754427,-1.1477194951462,-2.19478160046771
14,0,2.5,5.243563,21.94923,17.231326,4.840469,3.46303,1.302248,25571,0.511218,260,10.19,2,16.5,11.5,16.705667,-1.1352037791125,0.337939079969952
14,0,2.5,1.779707,17.63111,9.546528,8.294609,2.243683,1.282861,41315,0.511218,147,5.62,2,16.5,11.5,15.851403,-2.32676308150731,-0.175277264487876
14,0,2.5,-7.128064,22.179964,13.923021,8.471449,6.081246,0.742441,17533,0.511218,119,6.39,2,16.5,11.5,29.308028,-1.07153411637067,-1.4950820340532
14,0,2.5,-2.319475,22.85199,17.101056,5.900336,5.610211,0.87881,88596,0.511218,156,7.19,2,16.5,11.5,25.171465,-0.886092574275686,-0.782625607290617
14,0,2.5,7.982981,22.400376,18.020689,4.493466,2.899697,1.499111,53315,0.511218,181,7.53,2,16.5,11.5,14.417395,-1.01071274758994,0.743820297867571
14,0,2.5,-3.690498,27.917271,18.312416,9.854378,6.356211,0.683776,30393,0.511218,101,3.83,2,16.5,11.5,31.607769,0.511641322603905,-0.985760902818954
14,0,2.5,-6.784807,24.139425,17.957887,6.342127,7.14768,0.721761,37355,0.511218,118,5.4,2,16.5,11.5,30.924232,-0.530832611495897,-1.44422394331572
14,0,2.5,1.265256,24.517275,21.558529,3.035611,5.862329,0.982372,62357,0.511218,109,4.63,2,16.5,11.5,23.252019,-0.426567171348361,-0.251500023639144
14,0,2.5,-3.932757,23.439789,16.996423,6.610757,6.04603,0.806402,79108,0.511218,196,7.35,2,16.5,11.5,27.372546,-0.72389296741243,-1.02165479632723
14,0,2.5,1.558158,16.316984,11.007619,5.447296,2.729764,1.439874,72921,0.511218,142,5.06,2,16.5,11.5,14.758826,-2.68938826557327,-0.208102696000701
14,0,2.5,0.05243,25.23911,20.849722,4.503419,6.00793,0.893381,13195,0.511218,95,4.98,2,16.5,11.5,25.18668,-0.22738113459066,-0.431196329196711
14,0,2.5,-7.643269,18.905173,14.103237,4.926684,6.28214,0.845786,17041,0.511218,84,4.69,2,16.5,11.5,26.548442,-1.97519304188659,-1.57141650833457
14,0,2.5,-5.623632,17.610801,12.483233,5.260777,5.230719,0.954393,22723,0.511218,128,5.55,2,16.5,11.5,23.234433,-2.33236722818974,-1.27218042049727
14,0,2.5,-7.880048,21.746448,15.717388,6.185687,6.816837,0.752521,46121,0.511218,119,6.32,2,16.5,11.5,29.626496,-1.19116025518501,-1.60649846694497
14,0,2.5,-8.568413,17.576065,14.209619,3.453902,6.580127,0.873262,43090,0.511218,95,4.24,2,16.5,11.5,26.144478,-2.34195241895053,-1.70848889869292
14,0,2.5,-3.120531,22.895623,22.792228,0.106081,7.485689,0.914298,49451,0.511218,97,3.64,2,16.5,11.5,26.016154,-0.87405230975284,-0.901312709764279
14,0,2.5,4.756173,24.945996,21.296543,3.744262,4.778189,1.1122,39894,0.511218,165,6.78,2,16.5,11.5,20.189823,-0.308264184010814,0.265725767948523
14,0,2.5,-10.109644,21.385665,17.835813,3.642073,8.072895,0.728666,83185,0.511218,157,5.46,2,16.5,11.5,31.495309,-1.29071615909595,-1.93684277361875
14,0,2.5,-3.832681,26.254403,19.277023,7.158645,6.675941,0.734444,66931,0.511218,88,4.13,2,16.5,11.5,30.087084,0.0527828763229636,-1.00682720566297
14,0,2.5,-7.677423,25.151169,19.669347,5.624233,7.899946,0.687007,52048,0.511218,43,1.65,2,16.5,11.5,32.828592,-0.251647925835902,-1.57647687776928
14,0,2.5,-3.138549,17.67299,14.950293,2.793429,5.225512,1.096306,69214,0.511218,220,7.62,2,16.5,11.5,20.811539,-2.3152065468153,-0.903982316149314
14,0,2.5,-3.264244,22.987408,15.668451,7.509095,5.469285,0.829626,7193,0.511218,194,7.91,2,16.5,11.5,26.251652,-0.848724789774167,-0.922605702461166
14,0,2.5,-1.453219,16.617235,10.260208,6.522175,3.38378,1.178808,16899,1.176715,60,3.28,3,16.5,11.5,18.070454,-2.60653580382988,-0.65427825749182
14,0,2.5,-0.654518,28.014952,20.604525,7.602942,6.141321,0.764431,85769,1.176715,142,3.83,3,16.5,11.5,28.66947,0.538595808402638,-0.535940079595622
14,0,2.5,-4.395721,23.905668,20.031872,3.974432,7.056653,0.804607,7966,1.176715,133,4.68,3,16.5,11.5,28.301389,-0.59533645294771,-1.090249071521
14,0,2.5,-7.102764,21.466056,17.953188,3.604127,7.238174,0.800652,59949,1.176715,179,6.43,3,16.5,11.5,28.56882,-1.26853274504566,-1.49133350249912
14,0,2.5,-2.853072,22.540844,19.126892,3.502642,6.349581,0.897433,99999,1.176715,187,7.39,3,16.5,11.5,25.393916,-0.971951445891792,-0.861685101032176
14,0,2.5,-5.136317,21.886221,20.126906,1.80502,7.29805,0.862563,44709,1.176715,139,5.85,3,16.5,11.5,27.022538,-1.1525907345664,-1.19997822072353
14,0,2.5,-4.608986,17.742131,13.284279,4.573662,5.169014,0.998743,78398,1.176715,179,7.21,3,16.5,11.5,22.351117,-2.29612750275749,-1.12184711823564
14,0,2.5,3.707544,26.892979,20.263119,6.802096,4.782581,0.937284,64242,1.176715,107,4.52,3,16.5,11.5,23.185435,0.228994091640294,0.110357432176924
